"_id";"timestamp";"eventName";"transactionId";"userId";"trackingIds";"runAs";"objectId";"operation";"before";"after";"changedFields";"revision";"component";"realm"
"f3e9e799-ed3b-4217-924a-cc1d0083a1b3-613";"2022-12-09T08:42:05.508Z";"AM-CONFIG-CHANGE";"f3e9e799-ed3b-4217-924a-cc1d0083a1b3-596";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"f3e9e799-ed3b-4217-924a-cc1d0083a1b3-666";"2022-12-09T08:42:08.105Z";"AM-CONFIG-CHANGE";"f3e9e799-ed3b-4217-924a-cc1d0083a1b3-660";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"91e03267-67a7-48f3-89eb-8ddcf22482e4-585";"2022-12-09T08:50:36.620Z";"AM-CONFIG-CHANGE";"91e03267-67a7-48f3-89eb-8ddcf22482e4-581";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"91e03267-67a7-48f3-89eb-8ddcf22482e4-587";"2022-12-09T08:50:36.656Z";"AM-CONFIG-CHANGE";"91e03267-67a7-48f3-89eb-8ddcf22482e4-581";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91e03267-67a7-48f3-89eb-8ddcf22482e4-589";"2022-12-09T08:50:36.680Z";"AM-CONFIG-CHANGE";"91e03267-67a7-48f3-89eb-8ddcf22482e4-581";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91e03267-67a7-48f3-89eb-8ddcf22482e4-593";"2022-12-09T08:50:36.696Z";"AM-CONFIG-CHANGE";"91e03267-67a7-48f3-89eb-8ddcf22482e4-581";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91e03267-67a7-48f3-89eb-8ddcf22482e4-595";"2022-12-09T08:50:36.750Z";"AM-CONFIG-CHANGE";"91e03267-67a7-48f3-89eb-8ddcf22482e4-581";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91e03267-67a7-48f3-89eb-8ddcf22482e4-600";"2022-12-09T08:50:36.776Z";"AM-CONFIG-CHANGE";"91e03267-67a7-48f3-89eb-8ddcf22482e4-581";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91e03267-67a7-48f3-89eb-8ddcf22482e4-638";"2022-12-09T08:50:40.007Z";"AM-CONFIG-CHANGE";"91e03267-67a7-48f3-89eb-8ddcf22482e4-635";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-576";"2022-12-09T12:15:03.834Z";"AM-CONFIG-CHANGE";"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-574";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-578";"2022-12-09T12:15:03.859Z";"AM-CONFIG-CHANGE";"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-574";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-580";"2022-12-09T12:15:03.873Z";"AM-CONFIG-CHANGE";"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-574";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-584";"2022-12-09T12:15:03.881Z";"AM-CONFIG-CHANGE";"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-574";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-587";"2022-12-09T12:15:03.919Z";"AM-CONFIG-CHANGE";"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-574";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-590";"2022-12-09T12:15:03.951Z";"AM-CONFIG-CHANGE";"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-574";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-638";"2022-12-09T12:15:06.155Z";"AM-CONFIG-CHANGE";"37ad0b18-d4e8-4d97-9a6e-2ef99c8b9b9c-635";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"d6bee07c-051a-4d70-a1fd-7ace91bede48-558";"2022-12-13T12:23:25.979Z";"AM-CONFIG-CHANGE";"d6bee07c-051a-4d70-a1fd-7ace91bede48-556";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"d6bee07c-051a-4d70-a1fd-7ace91bede48-560";"2022-12-13T12:23:26.006Z";"AM-CONFIG-CHANGE";"d6bee07c-051a-4d70-a1fd-7ace91bede48-556";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d6bee07c-051a-4d70-a1fd-7ace91bede48-562";"2022-12-13T12:23:26.013Z";"AM-CONFIG-CHANGE";"d6bee07c-051a-4d70-a1fd-7ace91bede48-556";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d6bee07c-051a-4d70-a1fd-7ace91bede48-566";"2022-12-13T12:23:26.024Z";"AM-CONFIG-CHANGE";"d6bee07c-051a-4d70-a1fd-7ace91bede48-556";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d6bee07c-051a-4d70-a1fd-7ace91bede48-570";"2022-12-13T12:23:26.035Z";"AM-CONFIG-CHANGE";"d6bee07c-051a-4d70-a1fd-7ace91bede48-556";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d6bee07c-051a-4d70-a1fd-7ace91bede48-573";"2022-12-13T12:23:26.083Z";"AM-CONFIG-CHANGE";"d6bee07c-051a-4d70-a1fd-7ace91bede48-556";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"d6bee07c-051a-4d70-a1fd-7ace91bede48-615";"2022-12-13T12:23:29.203Z";"AM-CONFIG-CHANGE";"d6bee07c-051a-4d70-a1fd-7ace91bede48-612";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"d6bee07c-051a-4d70-a1fd-7ace91bede48-1167";"2022-12-13T12:24:55.019Z";"AM-CONFIG-CHANGE";"d6bee07c-051a-4d70-a1fd-7ace91bede48-1161";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"422f65fd-a840-4226-b730-2685db49d85d-370";"2022-12-13T12:34:04.990Z";"AM-CONFIG-CHANGE";"422f65fd-a840-4226-b730-2685db49d85d-366";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"422f65fd-a840-4226-b730-2685db49d85d-372";"2022-12-13T12:34:05.012Z";"AM-CONFIG-CHANGE";"422f65fd-a840-4226-b730-2685db49d85d-366";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"422f65fd-a840-4226-b730-2685db49d85d-374";"2022-12-13T12:34:05.025Z";"AM-CONFIG-CHANGE";"422f65fd-a840-4226-b730-2685db49d85d-366";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"422f65fd-a840-4226-b730-2685db49d85d-378";"2022-12-13T12:34:05.073Z";"AM-CONFIG-CHANGE";"422f65fd-a840-4226-b730-2685db49d85d-366";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"422f65fd-a840-4226-b730-2685db49d85d-380";"2022-12-13T12:34:05.092Z";"AM-CONFIG-CHANGE";"422f65fd-a840-4226-b730-2685db49d85d-366";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"422f65fd-a840-4226-b730-2685db49d85d-384";"2022-12-13T12:34:05.111Z";"AM-CONFIG-CHANGE";"422f65fd-a840-4226-b730-2685db49d85d-366";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"422f65fd-a840-4226-b730-2685db49d85d-430";"2022-12-13T12:34:07.172Z";"AM-CONFIG-CHANGE";"422f65fd-a840-4226-b730-2685db49d85d-427";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"6725ade5-322a-4767-8590-90b1cc307e8d-449";"2022-12-13T12:38:31.714Z";"AM-CONFIG-CHANGE";"6725ade5-322a-4767-8590-90b1cc307e8d-447";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"6725ade5-322a-4767-8590-90b1cc307e8d-451";"2022-12-13T12:38:31.764Z";"AM-CONFIG-CHANGE";"6725ade5-322a-4767-8590-90b1cc307e8d-447";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"6725ade5-322a-4767-8590-90b1cc307e8d-453";"2022-12-13T12:38:31.789Z";"AM-CONFIG-CHANGE";"6725ade5-322a-4767-8590-90b1cc307e8d-447";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"6725ade5-322a-4767-8590-90b1cc307e8d-457";"2022-12-13T12:38:31.798Z";"AM-CONFIG-CHANGE";"6725ade5-322a-4767-8590-90b1cc307e8d-447";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"6725ade5-322a-4767-8590-90b1cc307e8d-461";"2022-12-13T12:38:31.814Z";"AM-CONFIG-CHANGE";"6725ade5-322a-4767-8590-90b1cc307e8d-447";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"6725ade5-322a-4767-8590-90b1cc307e8d-464";"2022-12-13T12:38:31.861Z";"AM-CONFIG-CHANGE";"6725ade5-322a-4767-8590-90b1cc307e8d-447";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"6725ade5-322a-4767-8590-90b1cc307e8d-509";"2022-12-13T12:38:33.752Z";"AM-CONFIG-CHANGE";"6725ade5-322a-4767-8590-90b1cc307e8d-507";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"ead18cd6-b8eb-448c-9229-449cff352680-509";"2022-12-14T07:49:42.433Z";"AM-CONFIG-CHANGE";"ead18cd6-b8eb-448c-9229-449cff352680-507";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"ead18cd6-b8eb-448c-9229-449cff352680-511";"2022-12-14T07:49:42.452Z";"AM-CONFIG-CHANGE";"ead18cd6-b8eb-448c-9229-449cff352680-507";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ead18cd6-b8eb-448c-9229-449cff352680-513";"2022-12-14T07:49:42.462Z";"AM-CONFIG-CHANGE";"ead18cd6-b8eb-448c-9229-449cff352680-507";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ead18cd6-b8eb-448c-9229-449cff352680-517";"2022-12-14T07:49:42.474Z";"AM-CONFIG-CHANGE";"ead18cd6-b8eb-448c-9229-449cff352680-507";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ead18cd6-b8eb-448c-9229-449cff352680-520";"2022-12-14T07:49:42.502Z";"AM-CONFIG-CHANGE";"ead18cd6-b8eb-448c-9229-449cff352680-507";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ead18cd6-b8eb-448c-9229-449cff352680-522";"2022-12-14T07:49:42.524Z";"AM-CONFIG-CHANGE";"ead18cd6-b8eb-448c-9229-449cff352680-507";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ead18cd6-b8eb-448c-9229-449cff352680-563";"2022-12-14T07:49:44.248Z";"AM-CONFIG-CHANGE";"ead18cd6-b8eb-448c-9229-449cff352680-560";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-360";"2022-12-14T08:08:10.093Z";"AM-CONFIG-CHANGE";"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-358";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-362";"2022-12-14T08:08:10.123Z";"AM-CONFIG-CHANGE";"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-358";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-364";"2022-12-14T08:08:10.134Z";"AM-CONFIG-CHANGE";"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-358";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-366";"2022-12-14T08:08:10.148Z";"AM-CONFIG-CHANGE";"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-358";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-368";"2022-12-14T08:08:10.158Z";"AM-CONFIG-CHANGE";"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-358";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-375";"2022-12-14T08:08:10.191Z";"AM-CONFIG-CHANGE";"bfd251fe-8dbd-4ad7-bfea-3723399b60cc-358";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"c09950f4-b5b3-4259-a393-ea1f59571aaf-390";"2022-12-14T08:12:00.628Z";"AM-CONFIG-CHANGE";"c09950f4-b5b3-4259-a393-ea1f59571aaf-388";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"c09950f4-b5b3-4259-a393-ea1f59571aaf-392";"2022-12-14T08:12:00.643Z";"AM-CONFIG-CHANGE";"c09950f4-b5b3-4259-a393-ea1f59571aaf-388";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"c09950f4-b5b3-4259-a393-ea1f59571aaf-394";"2022-12-14T08:12:00.650Z";"AM-CONFIG-CHANGE";"c09950f4-b5b3-4259-a393-ea1f59571aaf-388";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"c09950f4-b5b3-4259-a393-ea1f59571aaf-398";"2022-12-14T08:12:00.678Z";"AM-CONFIG-CHANGE";"c09950f4-b5b3-4259-a393-ea1f59571aaf-388";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"c09950f4-b5b3-4259-a393-ea1f59571aaf-400";"2022-12-14T08:12:00.685Z";"AM-CONFIG-CHANGE";"c09950f4-b5b3-4259-a393-ea1f59571aaf-388";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"c09950f4-b5b3-4259-a393-ea1f59571aaf-404";"2022-12-14T08:12:00.721Z";"AM-CONFIG-CHANGE";"c09950f4-b5b3-4259-a393-ea1f59571aaf-388";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"c09950f4-b5b3-4259-a393-ea1f59571aaf-444";"2022-12-14T08:12:02.708Z";"AM-CONFIG-CHANGE";"c09950f4-b5b3-4259-a393-ea1f59571aaf-439";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"c09950f4-b5b3-4259-a393-ea1f59571aaf-568";"2022-12-14T08:12:26.305Z";"AM-CONFIG-CHANGE";"c09950f4-b5b3-4259-a393-ea1f59571aaf-562";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"c09950f4-b5b3-4259-a393-ea1f59571aaf-1155";"2022-12-14T08:13:57.153Z";"AM-CONFIG-CHANGE";"c09950f4-b5b3-4259-a393-ea1f59571aaf-1151";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"80e8abc2-49a5-4cc4-a1bd-711e1fcc034c-336";"2022-12-14T08:18:45.486Z";"AM-CONFIG-CHANGE";"80e8abc2-49a5-4cc4-a1bd-711e1fcc034c-334";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"80e8abc2-49a5-4cc4-a1bd-711e1fcc034c-338";"2022-12-14T08:18:45.500Z";"AM-CONFIG-CHANGE";"80e8abc2-49a5-4cc4-a1bd-711e1fcc034c-334";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"80e8abc2-49a5-4cc4-a1bd-711e1fcc034c-340";"2022-12-14T08:18:45.511Z";"AM-CONFIG-CHANGE";"80e8abc2-49a5-4cc4-a1bd-711e1fcc034c-334";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
